,createdAt,amount,shoeSize
386,2017-07-11 14:10:59,450,10.0
387,2017-07-11 08:55:02,456,10.0
388,2017-07-11 08:48:03,450,8.5
389,2017-07-11 08:20:42,500,10.5
390,2017-07-11 08:00:03,450,9.5
391,2017-07-11 06:34:16,500,10.0
392,2017-07-11 06:20:58,550,12.0
393,2017-07-11 06:08:55,500,10.0
394,2017-07-11 00:14:00,450,8.0
395,2017-07-11 00:06:18,450,9.5
396,2017-07-10 23:35:13,315,10.0
397,2017-07-10 23:25:34,450,9.0
398,2017-07-10 14:04:52,360,8.5
399,2017-07-10 13:49:53,491,10.5
400,2017-07-10 04:52:39,500,11.0
401,2017-07-09 13:00:59,450,8.0
402,2017-07-08 22:14:50,450,9.5
403,2017-07-08 16:14:04,365,11.0
404,2017-07-08 16:12:54,450,9.5
405,2017-07-08 12:40:24,450,10.5
406,2017-07-07 19:45:08,349,10.5
407,2017-07-07 16:31:26,390,13.0
408,2017-07-07 15:20:34,450,9.5
409,2017-07-07 14:50:40,332,12.0
410,2017-07-07 00:19:58,450,8.5
411,2017-07-06 23:56:50,450,10.5
412,2017-07-06 22:22:16,450,9.0
413,2017-07-06 22:01:07,425,9.5
414,2017-07-06 17:18:50,339,10.5
415,2017-07-06 17:06:55,365,11.0
416,2017-07-06 16:57:43,390,12.0
417,2017-07-06 15:40:12,575,13.0
418,2017-07-06 12:36:45,325,9.0
419,2017-07-05 22:53:42,360,8.5
420,2017-07-03 19:40:08,316,11.5
421,2017-07-03 15:08:36,450,10.0
422,2017-07-03 14:41:05,471,9.5
423,2017-07-03 14:36:26,475,11.0
424,2017-07-03 14:28:37,316,8.5
425,2017-07-03 13:49:42,315,8.5
426,2017-07-02 17:06:31,450,12.0
427,2017-07-01 16:14:56,550,12.0
428,2017-06-30 22:36:30,465,12.0
429,2017-06-30 17:14:21,331,11.0
430,2017-06-30 15:55:02,500,11.5
431,2017-06-30 15:15:25,345,9.0
432,2017-06-30 13:56:52,450,10.5
433,2017-06-30 13:48:15,450,8.5
434,2017-06-29 18:55:34,1600,15.0
435,2017-06-29 17:51:07,344,12.0
436,2017-06-29 15:30:33,450,10.5
437,2017-06-29 13:17:53,390,13.0
438,2017-06-29 08:21:40,450,10.0
439,2017-06-28 16:53:58,340,9.0
440,2017-06-28 15:46:41,450,10.0
441,2017-06-28 14:02:49,320,10.0
442,2017-06-27 16:45:49,522,8.5
443,2017-06-27 15:20:18,619,12.0
444,2017-06-27 13:23:28,500,11.5
445,2017-06-26 17:19:49,325,9.0
446,2017-06-26 16:05:19,456,10.0
447,2017-06-26 15:05:10,340,9.5
448,2017-06-26 14:35:45,345,10.0
449,2017-06-26 13:31:28,340,11.0
450,2017-06-26 06:33:59,450,8.5
451,2017-06-24 06:04:47,400,9.0
452,2017-06-23 21:08:26,390,12.0
453,2017-06-23 20:56:25,307,8.5
454,2017-06-23 20:07:36,345,10.5
455,2017-06-23 20:04:06,349,10.5
456,2017-06-23 18:22:21,398,11.0
457,2017-06-23 17:15:20,335,9.0
458,2017-06-23 16:02:37,450,9.0
459,2017-06-23 15:30:40,386,12.0
460,2017-06-23 14:43:40,365,11.0
461,2017-06-23 14:22:22,502,10.5
462,2017-06-23 13:50:13,368,11.0
463,2017-06-22 21:10:04,450,10.0
464,2017-06-22 18:16:20,349,9.0
465,2017-06-22 16:27:27,450,10.5
466,2017-06-22 15:57:43,500,8.5
467,2017-06-22 15:53:06,349,10.0
468,2017-06-22 15:39:10,420,12.0
469,2017-06-22 14:44:49,400,8.0
470,2017-06-22 13:55:19,335,10.5
471,2017-06-21 23:26:59,450,10.0
472,2017-06-21 22:33:01,450,11.0
473,2017-06-21 22:29:48,550,13.0
474,2017-06-21 20:15:59,324,8.5
475,2017-06-21 19:13:49,332,8.0
476,2017-06-21 19:02:42,339,9.0
477,2017-06-21 16:57:16,360,11.0
478,2017-06-21 15:40:45,500,11.5
479,2017-06-21 15:28:55,573,11.0
480,2017-06-21 15:20:15,400,12.0
481,2017-06-21 15:07:30,335,10.5
482,2017-06-21 13:41:56,350,11.0
483,2017-06-21 12:53:09,340,10.5
484,2017-06-21 12:40:54,340,10.0
485,2017-06-20 18:09:39,387,12.0
486,2017-06-20 15:13:10,317,8.0
487,2017-06-20 14:26:28,450,9.0
488,2017-06-20 14:24:57,350,9.5
489,2017-06-20 13:31:15,465,11.0
490,2017-06-19 15:52:14,450,9.0
491,2017-06-19 15:28:13,517,10.0
492,2017-06-19 14:07:12,340,10.0
493,2017-06-19 13:33:25,600,12.0
494,2017-06-19 07:20:31,450,11.5
495,2017-06-18 21:09:57,507,8.0
496,2017-06-18 13:30:51,450,9.5
497,2017-06-18 00:20:25,600,13.0
498,2017-06-18 00:05:01,550,8.5
499,2017-06-17 00:11:46,450,10.0
500,2017-10-07 00:28:47,450,10.0
501,2017-10-06 23:07:22,595,8.5
502,2017-10-06 19:27:40,500,9.0
503,2017-10-06 17:30:17,540,11.5
504,2017-10-06 15:44:40,478,10.0
505,2017-10-05 13:41:15,600,9.0
506,2017-10-04 23:07:43,569,9.0
507,2017-10-04 17:05:45,575,9.5
508,2017-10-04 06:36:53,600,13.0
509,2017-10-04 00:43:37,600,12.0
510,2017-10-03 12:54:29,500,12.0
511,2017-10-02 19:32:34,585,8.5
512,2017-10-02 16:45:49,540,9.0
513,2017-10-02 12:33:24,467,10.5
514,2017-10-02 06:55:45,550,12.0
515,2017-10-02 05:34:56,573,9.0
516,2017-10-01 16:07:17,650,10.0
517,2017-09-30 12:59:29,575,10.5
518,2017-09-29 19:00:14,420,12.0
519,2017-09-29 13:44:22,500,10.0
520,2017-09-29 12:41:44,523,9.5
521,2017-09-28 23:27:15,500,10.5
522,2017-09-28 15:43:13,460,12.0
523,2017-09-28 14:15:23,505,10.0
