,createdAt,amount,shoeSize
295,2017-05-12 15:46:26,1185,10.5
296,2017-05-12 13:43:26,1200,13.0
297,2017-05-12 12:55:24,1100,8.0
298,2017-05-11 18:37:51,1290,11.0
299,2017-05-11 18:34:35,1400,12.0
300,2017-05-11 18:07:12,1199,10.5
301,2017-05-11 17:43:37,1271,11.5
302,2017-05-11 17:38:29,1200,14.0
303,2017-05-11 17:18:27,1305,9.5
304,2017-05-11 17:04:27,1255,11.0
305,2017-05-11 16:59:06,1315,9.5
306,2017-05-11 14:23:10,1171,10.5
307,2017-05-11 14:20:55,1220,8.0
308,2017-05-11 13:43:41,1250,10.0
309,2017-05-11 13:08:35,1210,10.0
310,2017-05-10 21:28:25,1305,9.5
311,2017-05-10 20:48:51,1341,8.5
312,2017-05-10 20:35:12,1250,14.0
313,2017-05-10 20:00:09,1380,11.0
314,2017-05-10 19:50:51,1400,9.5
315,2017-05-10 19:02:11,1187,8.0
316,2017-05-10 18:23:15,1250,10.5
317,2017-05-10 18:13:04,1350,12.0
318,2017-05-10 17:55:53,1360,9.5
319,2017-05-10 16:43:15,1341,8.5
320,2017-05-10 15:50:40,1180,13.0
321,2017-05-09 21:51:45,1400,12.0
322,2017-05-09 21:04:43,1325,11.0
323,2017-05-09 20:34:13,1245,13.0
324,2017-05-09 20:12:19,1275,10.5
325,2017-05-09 19:53:09,1400,10.0
326,2017-05-09 17:33:50,1301,10.5
327,2017-05-09 15:17:06,1345,10.0
328,2017-05-09 15:10:41,1395,14.0
329,2017-05-09 14:55:08,1450,9.0
330,2017-05-09 14:20:10,1425,8.5
331,2017-05-09 14:03:55,1250,11.0
332,2017-05-09 13:37:47,2500,16.0
333,2017-05-08 21:44:22,1300,11.5
334,2017-05-08 20:20:09,1200,13.0
335,2017-05-08 19:19:34,1480,14.0
336,2017-05-08 19:01:20,1450,11.5
337,2017-05-08 18:55:52,1450,9.0
338,2017-05-08 18:45:33,1330,10.0
339,2017-05-08 18:18:33,1375,10.5
340,2017-05-08 18:07:22,1400,12.0
341,2017-05-08 17:14:00,1300,11.0
342,2017-05-08 12:48:20,1300,10.0
343,2017-05-05 20:27:16,1585,10.5
344,2017-05-05 20:19:20,1201,13.0
345,2017-05-05 20:07:16,1252,11.0
346,2017-05-05 20:03:53,1270,11.0
347,2017-05-05 20:03:27,1300,10.0
348,2017-05-05 18:43:55,1280,11.5
349,2017-05-05 17:52:16,1300,8.0
350,2017-05-05 17:14:53,1500,12.0
351,2017-05-05 15:21:38,1450,10.5
352,2017-05-05 14:53:59,1350,10.5
353,2017-05-05 14:45:13,1425,9.0
354,2017-05-05 14:22:41,1400,9.0
355,2017-05-05 14:18:05,1360,9.0
356,2017-05-05 04:25:55,1251,11.0
357,2017-05-04 23:33:16,1335,10.0
358,2017-05-04 22:58:50,1305,10.0
359,2017-05-04 22:03:13,1200,13.0
360,2017-05-04 19:47:20,1425,10.5
361,2017-05-04 19:19:25,1400,11.5
362,2017-05-04 18:59:16,1280,10.0
363,2017-05-04 14:43:24,1300,14.0
364,2017-05-04 14:03:16,1338,9.5
365,2017-05-04 13:07:45,1421,13.0
366,2017-05-04 09:56:07,1400,9.0
367,2017-05-04 09:45:19,1457,10.0
368,2017-05-03 20:34:53,1450,10.5
369,2017-05-03 17:29:31,1250,8.0
370,2017-05-03 15:59:14,1350,11.0
371,2017-05-03 14:47:50,1350,9.5
372,2017-05-03 13:18:06,1421,13.0
373,2017-05-03 13:18:01,1550,12.0
374,2017-05-02 18:44:15,1510,10.0
375,2017-05-02 18:41:24,1350,11.0
376,2017-05-02 15:07:44,1600,9.0
377,2017-05-02 14:40:48,1445,10.5
378,2017-05-02 13:37:30,1560,9.5
379,2017-05-02 12:48:25,1505,8.5
380,2017-05-01 13:19:04,1470,10.0
381,2017-04-28 16:55:07,1400,13.0
382,2017-04-28 13:10:09,1675,10.5
383,2017-04-27 17:58:19,1351,8.0
384,2017-04-27 17:38:01,1477,10.0
385,2017-04-27 17:30:14,1440,11.0
386,2017-04-27 17:00:08,1500,13.0
387,2017-04-27 15:46:36,1600,11.0
388,2017-04-27 15:45:08,1570,9.5
389,2017-04-26 19:47:05,1301,8.0
390,2017-04-26 19:03:31,1650,10.5
391,2017-04-26 15:38:41,1550,10.0
392,2017-04-26 14:00:08,1550,10.5
