,createdAt,amount,shoeSize
568,2017-06-21 13:46:36,125,12.0
569,2017-06-21 13:06:42,145,11.0
570,2017-06-21 09:09:31,231,11.5
571,2017-06-21 08:55:12,191,10.5
572,2017-06-21 06:56:09,175,11.0
573,2017-06-21 06:55:03,175,8.5
574,2017-06-21 06:03:14,175,12.0
575,2017-06-21 05:42:49,221,8.5
576,2017-06-21 05:39:49,191,9.5
577,2017-06-21 05:22:07,191,8.0
578,2017-06-20 21:16:03,175,7.5
579,2017-06-20 20:53:21,175,13.0
580,2017-06-20 17:41:37,126,9.0
581,2017-06-20 15:54:05,235,11.0
582,2017-06-20 13:43:12,175,10.5
583,2017-06-20 13:05:35,130,11.5
584,2017-06-20 12:59:33,135,9.0
585,2017-06-20 06:42:41,235,10.0
586,2017-06-20 05:34:01,191,10.5
587,2017-06-19 21:28:02,175,10.5
588,2017-06-19 18:55:16,140,12.0
589,2017-06-19 16:50:10,150,10.5
590,2017-06-19 16:35:15,206,13.0
591,2017-06-19 16:35:11,179,13.0
592,2017-06-19 16:14:57,235,10.5
593,2017-06-19 16:07:06,226,9.5
594,2017-06-19 15:53:59,130,12.0
595,2017-06-19 15:35:53,175,11.0
596,2017-06-19 14:37:53,250,9.5
597,2017-06-19 14:35:30,231,9.0
598,2017-06-19 14:26:57,215,8.0
599,2017-06-19 14:20:53,150,11.0
600,2017-06-19 14:18:48,231,8.5
601,2017-06-19 14:10:41,200,12.5
602,2017-06-19 14:04:28,140,9.5
603,2017-06-19 12:38:11,250,8.5
604,2017-06-19 12:23:23,175,9.5
605,2017-06-18 23:53:08,175,11.5
606,2017-06-18 23:27:17,235,8.0
607,2017-06-18 22:14:48,175,12.0
608,2017-06-18 15:46:29,175,8.5
609,2017-06-17 23:06:04,200,10.0
610,2017-06-17 14:22:30,200,9.5
611,2017-06-16 17:48:14,152,13.0
612,2017-06-16 17:14:54,130,7.5
613,2017-06-16 14:27:18,141,12.0
614,2017-06-16 13:44:09,150,10.0
615,2017-06-16 07:44:31,200,10.0
616,2017-06-15 22:35:38,206,12.0
617,2017-06-15 19:20:28,132,10.0
618,2017-06-15 15:11:02,200,12.0
619,2017-06-15 14:27:28,225,8.0
620,2017-06-15 14:08:42,225,10.5
621,2017-06-15 13:18:49,200,12.0
622,2017-06-15 12:57:25,130,10.5
623,2017-06-15 12:55:09,150,10.5
624,2017-06-15 06:06:30,250,13.0
625,2017-06-14 20:51:27,200,11.5
626,2017-06-14 19:39:53,170,11.0
627,2017-06-14 18:23:42,140,12.0
628,2017-06-14 18:01:09,172,13.0
629,2017-06-14 15:39:36,145,8.5
630,2017-06-14 15:38:59,155,12.0
631,2017-06-14 15:23:00,200,9.5
632,2017-06-14 13:45:52,155,12.0
633,2017-06-13 23:06:10,200,9.5
634,2017-06-13 22:02:22,200,10.5
635,2017-06-13 20:45:16,140,10.0
636,2017-06-13 19:15:29,125,11.0
637,2017-06-13 15:36:43,130,14.0
638,2017-06-13 15:35:42,200,10.0
639,2017-06-13 13:59:29,206,13.0
640,2017-06-13 12:22:49,200,9.0
641,2017-06-13 06:44:15,200,12.0
642,2017-06-12 22:26:04,200,13.0
643,2017-06-12 20:35:09,170,13.0
644,2017-06-12 14:07:01,250,12.0
645,2017-06-12 00:06:35,200,10.0
646,2017-06-11 14:15:31,200,9.5
647,2017-06-10 15:57:48,206,9.5
648,2017-06-10 15:19:49,175,12.5
649,2017-06-10 14:25:56,250,13.0
650,2017-06-10 08:17:08,206,13.0
651,2017-06-09 16:06:26,235,8.5
652,2017-06-09 15:43:55,200,11.0
653,2017-06-09 14:14:54,149,12.0
654,2017-06-09 14:06:51,200,13.0
655,2017-06-09 13:02:36,200,12.0
656,2017-06-09 07:04:06,250,13.0
657,2017-06-09 06:15:31,250,10.5
658,2017-06-08 21:51:44,200,9.5
659,2017-06-08 19:50:50,140,9.0
660,2017-06-08 19:33:23,155,11.0
661,2017-06-08 18:11:38,160,9.0
662,2017-06-08 18:11:22,136,10.0
