,createdAt,amount,shoeSize
354,2017-04-24 05:18:50,300,11.0
355,2017-04-23 14:38:09,315,10.0
356,2017-04-22 23:07:25,300,7.0
357,2017-04-22 22:07:31,325,9.0
358,2017-04-22 21:23:51,300,7.0
359,2017-04-21 21:55:10,300,8.5
360,2017-04-21 18:32:45,245,9.5
361,2017-04-21 17:39:25,230,11.0
362,2017-04-21 16:16:19,300,12.0
363,2017-04-20 17:25:10,223,10.0
364,2017-04-20 17:00:16,210,12.0
365,2017-04-20 15:38:44,230,11.0
366,2017-04-20 07:01:10,308,9.0
367,2017-04-19 23:55:07,235,8.5
368,2017-04-19 22:48:44,230,10.5
369,2017-04-19 20:37:54,209,6.5
370,2017-04-19 19:23:19,245,11.0
371,2017-04-19 18:25:31,240,9.0
372,2017-04-19 16:57:31,235,8.5
373,2017-04-19 13:12:30,313,9.5
374,2017-04-19 07:01:16,318,13.0
375,2017-04-19 06:44:42,300,7.0
376,2017-04-18 23:18:49,300,12.0
377,2017-04-18 17:54:39,235,8.5
378,2017-04-18 17:32:24,235,8.5
379,2017-04-18 17:23:47,240,10.5
380,2017-04-18 14:33:33,217,11.0
381,2017-04-17 19:33:36,230,9.5
382,2017-04-17 14:53:30,308,9.5
383,2017-04-17 13:58:09,225,8.0
384,2017-04-16 22:06:29,298,8.5
385,2017-04-14 19:53:59,240,10.5
386,2017-04-14 19:26:02,237,10.0
387,2017-04-14 19:00:20,225,8.0
388,2017-04-14 18:52:40,240,9.5
389,2017-04-14 17:10:10,215,5.0
390,2017-04-14 16:21:40,325,9.5
391,2017-04-14 00:06:15,300,8.5
392,2017-04-13 22:38:24,230,12.0
393,2017-04-13 22:22:02,210,7.5
394,2017-04-13 22:06:07,230,10.5
395,2017-04-13 20:46:07,200,6.5
396,2017-04-13 19:01:05,216,8.5
397,2017-04-13 17:18:26,215,5.5
398,2017-04-13 16:00:20,200,10.0
399,2017-04-13 12:38:32,325,10.0
400,2017-04-12 22:39:25,230,9.0
401,2017-04-12 22:34:45,245,9.0
402,2017-04-12 21:56:44,219,8.0
403,2017-04-12 21:04:45,359,11.5
404,2017-04-12 20:50:01,318,6.5
405,2017-04-12 20:21:02,220,11.5
406,2017-04-12 18:46:09,234,11.5
407,2017-04-12 17:34:47,220,11.5
408,2017-04-12 14:46:22,217,11.5
409,2017-04-11 23:08:14,325,10.0
410,2017-04-11 20:15:22,250,10.5
411,2017-04-11 19:37:26,210,7.0
412,2017-04-11 19:15:19,240,10.5
413,2017-04-11 18:38:12,200,5.0
414,2017-04-11 18:25:09,241,13.0
415,2017-04-11 18:07:17,250,9.5
416,2017-04-11 17:06:35,175,6.5
417,2017-04-11 17:04:32,209,6.5
418,2017-04-11 16:12:52,240,11.0
419,2017-04-11 16:12:03,300,7.5
420,2017-04-11 15:56:43,260,11.0
421,2017-04-11 13:29:11,293,10.0
422,2017-04-10 19:03:32,225,8.0
423,2017-04-10 14:47:40,369,10.5
424,2017-04-07 23:25:09,325,6.5
425,2017-04-07 18:38:08,249,9.0
426,2017-04-07 18:05:50,231,10.0
427,2017-04-07 17:52:38,250,9.5
428,2017-04-07 15:28:36,325,9.5
429,2017-04-07 15:09:22,240,10.0
430,2017-04-07 15:00:05,325,7.5
431,2017-04-07 14:11:03,325,9.0
432,2017-04-07 13:53:32,203,8.0
433,2017-04-07 13:11:51,300,6.0
434,2017-04-06 19:28:45,248,13.0
435,2017-04-06 18:43:33,258,9.5
436,2017-04-06 18:00:48,243,10.5
437,2017-04-06 17:18:36,249,10.5
438,2017-04-06 16:07:13,229,7.5
439,2017-04-06 16:01:54,220,11.0
440,2017-04-06 15:52:08,325,6.0
441,2017-04-06 10:50:01,300,5.5
442,2017-04-05 23:40:08,235,11.5
443,2017-04-05 23:03:53,205,7.5
444,2017-04-05 22:43:50,224,8.0
445,2017-04-05 21:54:30,351,14.0
446,2017-04-05 19:49:34,229,10.0
447,2017-04-05 19:40:53,240,8.5
448,2017-04-05 18:02:25,325,10.0
449,2017-04-05 17:35:28,250,9.5
450,2017-04-04 18:32:43,325,9.5
451,2017-04-04 17:43:45,225,8.5
452,2017-04-04 17:08:46,290,4.0
453,2017-04-04 16:59:09,313,10.0
454,2017-04-04 15:17:16,250,12.0
455,2017-04-04 15:06:44,219,5.5
456,2017-04-04 14:33:23,245,9.0
457,2017-04-04 13:44:19,156,6.0
458,2017-04-04 12:15:44,325,7.5
459,2017-04-04 10:07:19,300,12.0
460,2017-04-04 09:08:23,313,6.0
461,2017-04-03 19:30:04,210,11.5
462,2017-04-03 15:27:29,239,11.0
463,2017-04-03 14:09:00,250,9.5
464,2017-04-03 14:06:19,239,10.5
465,2017-04-03 13:51:37,231,11.0
466,2017-04-03 12:29:48,300,9.0
467,2017-04-02 17:09:32,318,5.5
468,2017-04-01 16:42:44,300,10.0
469,2017-03-31 18:15:59,249,9.5
470,2017-03-31 17:43:09,230,11.5
471,2017-03-31 15:48:08,250,9.0
472,2017-03-31 15:14:35,200,11.5
473,2017-03-31 09:46:38,300,8.5
474,2017-03-31 00:20:17,237,10.0
475,2017-03-30 23:57:34,232,10.5
476,2017-03-30 23:02:01,241,13.0
477,2017-03-30 22:03:18,160,6.5
478,2017-03-30 22:02:28,230,12.0
479,2017-03-30 18:01:04,235,12.0
480,2017-03-30 17:21:37,395,9.5
481,2017-03-30 16:33:48,227,9.0
482,2017-03-30 16:13:03,150,6.0
483,2017-03-30 15:16:50,227,5.0
484,2017-03-30 14:39:09,231,10.5
485,2017-03-30 14:28:44,225,8.5
486,2017-03-30 12:26:45,325,6.5
487,2017-03-30 12:00:32,325,13.0
488,2017-03-30 09:48:40,325,9.5
489,2017-03-30 02:23:46,232,10.0
490,2017-03-30 01:21:58,245,9.5
491,2017-03-30 01:17:16,250,11.0
492,2017-03-30 00:35:35,236,9.5
493,2017-03-30 00:17:02,245,9.0
494,2017-03-30 00:04:37,225,8.5
495,2017-03-30 00:02:23,225,9.0
496,2017-03-29 22:43:20,240,12.0
497,2017-03-29 22:23:37,240,13.0
498,2017-03-29 20:30:21,236,9.5
499,2017-03-29 20:19:10,240,10.0
500,2017-09-01 18:26:10,215,9.5
501,2017-08-31 20:27:03,264,13.0
502,2017-08-31 19:34:22,200,6.5
503,2017-08-31 18:14:29,210,11.5
504,2017-08-31 15:45:14,225,10.5
505,2017-08-31 14:50:22,152,6.5
506,2017-08-30 19:08:28,186,9.5
507,2017-08-30 16:33:35,225,12.0
508,2017-08-30 15:52:35,180,6.0
509,2017-08-28 16:23:46,275,10.0
510,2017-08-28 14:56:04,318,8.5
511,2017-08-28 14:22:20,287,7.0
512,2017-08-28 13:48:31,200,11.0
513,2017-08-28 13:34:13,190,9.0
514,2017-08-28 12:48:43,235,10.0
515,2017-08-26 00:11:15,293,6.5
516,2017-08-25 17:54:05,186,11.5
517,2017-08-25 17:44:45,205,10.0
518,2017-08-25 15:34:18,220,7.5
519,2017-08-25 15:22:31,191,9.0
520,2017-08-25 13:09:33,189,12.0
521,2017-08-24 23:11:34,200,12.0
522,2017-08-24 19:38:11,125,5.5
523,2017-08-23 14:20:16,195,9.0
524,2017-08-22 15:36:14,250,6.5
525,2017-08-21 18:59:15,230,4.5
526,2017-08-21 13:39:52,200,12.0
527,2017-08-19 14:24:31,270,4.0
528,2017-08-18 18:21:53,200,11.0
529,2017-08-17 14:58:29,225,6.5
530,2017-08-17 05:12:24,325,5.5
531,2017-08-16 18:17:51,210,11.5
532,2017-08-16 16:11:44,192,10.5
533,2017-08-15 15:28:43,195,11.5
534,2017-08-15 15:25:09,214,8.0
535,2017-08-15 15:12:30,225,8.5
536,2017-08-14 15:08:44,180,9.5
537,2017-08-12 07:01:02,364,8.5
538,2017-08-11 16:27:34,250,9.5
539,2017-08-11 15:17:04,150,6.5
540,2017-08-10 14:34:30,145,8.5
541,2017-08-09 18:31:04,250,10.5
542,2017-08-08 20:40:25,135,5.0
543,2017-08-08 00:09:37,250,7.0
544,2017-08-07 23:48:04,250,6.5
545,2017-08-07 23:33:18,250,7.0
546,2017-08-07 23:16:12,250,7.5
547,2017-08-07 22:37:13,250,8.5
548,2017-08-07 22:04:57,250,8.0
549,2017-08-07 22:03:14,225,12.0
550,2017-08-07 16:01:54,308,8.0
551,2017-08-06 13:04:49,325,6.5
552,2017-08-05 13:13:17,325,9.0
553,2017-08-05 00:05:07,275,10.0
554,2017-08-04 17:54:41,210,10.0
555,2017-08-03 15:11:08,190,9.0
556,2017-08-03 12:55:17,225,10.0
557,2017-08-02 20:12:40,180,12.0
558,2017-08-02 16:22:37,180,6.0
559,2017-08-02 13:01:27,145,6.5
560,2017-08-02 05:31:44,250,11.0
561,2017-08-01 16:59:28,115,7.0
562,2017-08-01 14:24:03,230,10.0
563,2017-07-31 15:42:22,195,11.0
564,2017-07-28 15:43:53,250,10.0
565,2017-07-28 14:10:50,224,9.0
566,2017-07-28 13:13:53,225,11.0
567,2017-07-27 19:17:00,250,10.5
568,2017-07-27 18:13:27,194,11.0
569,2017-07-27 00:54:41,225,11.5
570,2017-07-26 19:43:03,185,11.5
571,2017-07-26 18:24:52,250,10.0
572,2017-07-26 17:11:23,201,9.0
573,2017-07-26 15:26:23,209,12.0
574,2017-07-26 14:39:07,185,8.0
575,2017-07-26 14:32:17,230,10.5
576,2017-07-25 18:07:08,250,8.0
577,2017-07-25 16:31:22,250,6.5
578,2017-07-25 14:54:54,140,6.5
579,2017-07-25 07:44:36,250,12.0
580,2017-07-25 05:01:38,250,7.5
581,2017-07-24 14:58:07,180,6.0
582,2017-07-23 21:00:47,225,9.0
583,2017-07-22 23:57:15,250,6.0
584,2017-07-22 21:14:07,225,12.0
585,2017-07-22 14:52:13,250,10.5
586,2017-07-22 07:31:58,410,10.5
587,2017-07-20 19:28:17,250,6.0
588,2017-07-20 17:59:52,250,10.0
589,2017-07-20 17:05:22,250,8.5
590,2017-07-20 13:59:32,215,8.5
591,2017-07-20 13:21:52,195,12.0
592,2017-07-19 19:35:06,250,5.0
593,2017-07-19 18:43:29,225,11.0
594,2017-07-19 13:40:14,215,10.0
595,2017-07-19 09:32:25,250,11.0
596,2017-07-18 17:51:39,344,10.5
597,2017-07-18 11:38:12,250,6.0
598,2017-07-18 11:36:14,325,6.5
599,2017-07-17 17:11:42,325,6.5
600,2017-07-17 13:43:00,240,10.0
601,2017-07-17 12:43:07,205,12.0
602,2017-07-16 06:59:53,250,5.5
603,2017-07-15 22:08:48,225,10.0
604,2017-07-15 12:39:21,313,13.0
605,2017-07-14 13:35:19,190,11.5
606,2017-07-14 13:00:44,220,10.5
607,2017-07-13 18:31:05,219,10.5
608,2017-07-13 13:38:15,210,8.0
609,2017-07-13 13:37:43,210,8.0
610,2017-07-12 19:49:13,229,10.5
611,2017-07-12 16:11:26,202,8.5
612,2017-07-11 19:29:36,199,10.5
613,2017-07-11 15:35:19,215,10.0
614,2017-07-10 20:25:35,225,9.0
615,2017-07-10 13:18:41,250,10.5
616,2017-07-10 06:39:10,415,12.0
617,2017-07-10 00:13:16,225,11.5
618,2017-07-09 08:59:17,250,12.0
619,2017-07-08 22:09:29,250,6.5
620,2017-07-08 21:39:59,277,13.0
621,2017-07-07 12:46:49,308,9.0
622,2017-07-07 12:27:53,282,6.0
623,2017-07-07 06:59:16,313,9.0
624,2017-07-06 13:37:36,293,7.0
625,2017-07-06 13:13:13,250,8.5
626,2017-07-05 18:32:04,225,12.0
627,2017-07-05 16:03:48,210,7.5
628,2017-07-05 05:10:30,389,5.0
629,2017-07-04 13:34:28,250,8.0
630,2017-07-04 12:48:29,369,5.0
631,2017-07-03 21:08:51,275,4.5
632,2017-06-29 15:24:02,250,10.0
633,2017-06-29 14:32:57,325,9.0
634,2017-06-29 07:02:37,344,12.0
635,2017-06-28 16:50:10,250,9.0
